url,topic_main,topic_main_probability,topic_main_label,top_topics,top_probabilities,top_topic_labels
http://arxiv.org/abs/2108.02636v1,-1,0.0025323405733478146,-1_the_of_and_to,"[113, 128, 55]","[0.07603232306593292, 0.05761292855625411, 0.05469098099647941]","['113_qubit_qubits_squid_josephson', '128_fermi_quantum_rydberg_superfluid', '55_quantum_qkd_protocol_entanglement']"
http://arxiv.org/abs/2108.02606v1,-1,0.003336135021810486,-1_the_of_and_to,"[23, 127, 36]","[0.03730285782135823, 0.020442788072310227, 0.020105110313277604]","['23_neural_pinns_physics_equations', '127_aerodynamic_airfoil_wings_stall', '36_materials_machine_properties_molecular']"
http://arxiv.org/abs/2108.02598v1,2,0.08404345925206944,2_speech_speaker_audio_music,"[2, 122, 0]","[0.08404345925206944, 0.016321100779060176, 0.01334022373001665]","['2_speech_speaker_audio_music', '122_emotion_recognition_emotions_fbp', '0_language_dialogue_knowledge_models']"
http://arxiv.org/abs/2108.02596v1,52,1.0,52_telescope_ray_cta_telescopes,"[52, 104, 46]","[1.0, 2.570324930725175e-306, 8.619518512960842e-307]","['52_telescope_ray_cta_telescopes', '104_ao_mirror_wfs_wavefront', '46_icecube_neutrino_neutrinos_ice']"
http://arxiv.org/abs/2108.02593v1,89,0.18220058242429696,89_spin_qubits_magnetic_qubit,"[89, 16, 128]","[0.18220058242429696, 0.05514685242885728, 0.040760252830436425]","['89_spin_qubits_magnetic_qubit', '16_spin_magnetic_topological_hall', '128_fermi_quantum_rydberg_superfluid']"
http://arxiv.org/abs/2108.02589v1,-1,0.0020583485467199473,-1_the_of_and_to,"[50, 85, 34]","[0.023605538862800788, 0.020353090269813093, 0.01209108500829048]","['50_attacks_security_execution_side', '85_kv_stores_data_write', '34_type_calculus_proof_language']"
http://arxiv.org/abs/2108.02584v2,-1,0.00400574465941991,-1_the_of_and_to,"[35, 84, 13]","[0.038612676647484426, 0.030154545487371117, 0.019752019476566664]","['35_driving_traffic_vehicles_vehicle', '84_transportation_traffic_passengers_timetable', '13_power_wind_energy_control']"
http://arxiv.org/abs/2108.04057v1,-1,0.0010889571607731886,-1_the_of_and_to,"[13, 84, 80]","[0.01037995336875686, 0.010079034947542488, 0.005778440226800785]","['13_power_wind_energy_control', '84_transportation_traffic_passengers_timetable', '80_network_resource_drl_reinforcement']"
http://arxiv.org/abs/2108.02568v1,-1,0.0018042690637943197,-1_the_of_and_to,"[89, 16, 128]","[0.09842982214351137, 0.0705807264743488, 0.03482795129000596]","['89_spin_qubits_magnetic_qubit', '16_spin_magnetic_topological_hall', '128_fermi_quantum_rydberg_superfluid']"
http://arxiv.org/abs/2108.02558v1,31,0.0659277543068529,31_cloud_computing_network_traffic,"[31, 85, 129]","[0.0659277543068529, 0.05577862985545089, 0.040261307638115404]","['31_cloud_computing_network_traffic', '85_kv_stores_data_write', '129_hash_table_indexes_index']"
http://arxiv.org/abs/2108.02549v1,113,1.0,113_qubit_qubits_squid_josephson,"[113, 128, 89]","[1.0, 2.800050786224163e-306, 1.7191399270211072e-306]","['113_qubit_qubits_squid_josephson', '128_fermi_quantum_rydberg_superfluid', '89_spin_qubits_magnetic_qubit']"
http://arxiv.org/abs/2108.02548v1,9,0.14299506875286427,9_image_images_3d_style,"[9, 67, 26]","[0.14299506875286427, 0.02904005030278806, 0.02776393741403736]","['9_image_images_3d_style', '67_pose_estimation_3d_hand', '26_point_3d_cloud_lidar']"
http://arxiv.org/abs/2108.04062v1,-1,0.004656479979935594,-1_the_of_and_to,"[38, 111, 120]","[0.01885352161973014, 0.013114378035648019, 0.010405425622667348]","['38_nas_search_pruning_neural', '111_quantization_bnn_binary_bit', '120_label_labels_noisy_ssl']"
http://arxiv.org/abs/2108.02538v1,52,0.26900896591331835,52_telescope_ray_cta_telescopes,"[52, 104, 46]","[0.26900896591331835, 0.04572745709283858, 0.019388541525391226]","['52_telescope_ray_cta_telescopes', '104_ao_mirror_wfs_wavefront', '46_icecube_neutrino_neutrinos_ice']"
http://arxiv.org/abs/2108.02535v1,57,0.16507823929641666,57_topology_optimization_material_element,"[57, 30, 101]","[0.16507823929641666, 0.03454998486016987, 0.030159925200965464]","['57_topology_optimization_material_element', '30_order_schemes_equations_numerical', '101_heat_thermal_building_energy']"
http://arxiv.org/abs/2108.02529v1,6,0.6154130911928571,6_graphs_problem_graph_log,"[6, 78, 42]","[0.6154130911928571, 0.005965142574114655, 0.005855894953677322]","['6_graphs_problem_graph_log', '78_tensor_rank_mathbf_matrix', '42_optimization_evolutionary_objective_pareto']"
http://arxiv.org/abs/2108.02526v1,21,0.2782203581231228,21_treatment_trial_trials_randomized,"[21, 126, 51]","[0.2782203581231228, 0.04551464806225576, 0.026213108655590064]","['21_treatment_trial_trials_randomized', '126_estimator_wage_inequality_income', '51_covid_pandemic_19_disease']"
http://arxiv.org/abs/2108.02521v1,52,0.1867541118342454,52_telescope_ray_cta_telescopes,"[52, 104, 46]","[0.1867541118342454, 0.05691641783003622, 0.01592258635258975]","['52_telescope_ray_cta_telescopes', '104_ao_mirror_wfs_wavefront', '46_icecube_neutrino_neutrinos_ice']"
http://arxiv.org/abs/2108.02515v1,-1,0.006111848819869554,-1_the_of_and_to,"[122, 48, 47]","[0.007941280077042269, 0.0069177790851358495, 0.006114654997143653]","['122_emotion_recognition_emotions_fbp', '48_face_recognition_faces_masks', '47_captioning_visual_image_text']"
http://arxiv.org/abs/2108.02499v2,4,0.04626521700396043,4_galaxy_galaxies_survey_redshift,"[4, 104, 49]","[0.04626521700396043, 0.03520923172264863, 0.024156737085834906]","['4_galaxy_galaxies_survey_redshift', '104_ao_mirror_wfs_wavefront', '49_gravitational_black_hole_wave']"
http://arxiv.org/abs/2108.02495v1,80,1.0,80_network_resource_drl_reinforcement,"[80, 84, 81]","[1.0, 7.419362194409794e-307, 6.794050156383613e-307]","['80_network_resource_drl_reinforcement', '84_transportation_traffic_passengers_timetable', '81_uav_uavs_aerial_unmanned']"
http://arxiv.org/abs/2108.02493v2,-1,0.0027118639203137385,-1_the_of_and_to,"[126, 51, 110]","[0.01704334299707086, 0.012722212875524913, 0.012472936237745622]","['126_estimator_wage_inequality_income', '51_covid_pandemic_19_disease', '110_mutations_cov_sars_viral']"
http://arxiv.org/abs/2108.02489v1,51,0.41355167101039647,51_covid_pandemic_19_disease,"[51, 110, 21]","[0.41355167101039647, 0.032488715978278564, 0.017460226497383102]","['51_covid_pandemic_19_disease', '110_mutations_cov_sars_viral', '21_treatment_trial_trials_randomized']"
http://arxiv.org/abs/2108.04059v1,-1,0.0009114561550545679,-1_the_of_and_to,"[31, 80, 81]","[0.011503270366525648, 0.004932556437322233, 0.0038743920198795463]","['31_cloud_computing_network_traffic', '80_network_resource_drl_reinforcement', '81_uav_uavs_aerial_unmanned']"
http://arxiv.org/abs/2108.02481v1,26,1.0,26_point_3d_cloud_lidar,"[26, 67, 56]","[1.0, 1.0132094955139944e-306, 9.803207948272657e-307]","['26_point_3d_cloud_lidar', '67_pose_estimation_3d_hand', '56_segmentation_semantic_rgb_module']"
http://arxiv.org/abs/2108.02462v2,49,0.08957979928072683,49_gravitational_black_hole_wave,"[49, 4, 104]","[0.08957979928072683, 0.013737960003428386, 0.008685657368704877]","['49_gravitational_black_hole_wave', '4_galaxy_galaxies_survey_redshift', '104_ao_mirror_wfs_wavefront']"
http://arxiv.org/abs/2108.02455v1,-1,0.014017809321161485,-1_the_of_and_to,"[56, 105, 26]","[0.11409903878725179, 0.02266869802620039, 0.017543067354323642]","['56_segmentation_semantic_rgb_module', '105_tracking_frame_trackers_object', '26_point_3d_cloud_lidar']"
http://arxiv.org/abs/2108.02451v3,-1,0.008606843996817925,-1_the_of_and_to,"[22, 124, 56]","[0.03216055076554036, 0.013762554181406206, 0.013240718863504851]","['22_vision_mlp_transformer_object', '124_ssl_lt_learning_cues', '56_segmentation_semantic_rgb_module']"
http://arxiv.org/abs/2108.04176v1,20,0.03960711986458782,20_molecular_drug_molecules_protein,"[20, 36, 23]","[0.03960711986458782, 0.011496300813613828, 0.006974872614899097]","['20_molecular_drug_molecules_protein', '36_materials_machine_properties_molecular', '23_neural_pinns_physics_equations']"
http://arxiv.org/abs/2108.02448v2,26,0.07009793052264791,26_point_3d_cloud_lidar,"[26, 67, 56]","[0.07009793052264791, 0.03707598530880234, 0.028191833488077717]","['26_point_3d_cloud_lidar', '67_pose_estimation_3d_hand', '56_segmentation_semantic_rgb_module']"
http://arxiv.org/abs/2108.02443v1,-1,0.002089179676975384,-1_the_of_and_to,"[81, 61, 123]","[0.04319448728572647, 0.025566876207816634, 0.025104394902360442]","['81_uav_uavs_aerial_unmanned', '61_noma_access_wireless_owc', '123_satellite_constellations_satellites_constellation']"
http://arxiv.org/abs/2108.02439v1,-1,0.0027567270843467276,-1_the_of_and_to,"[76, 65, 116]","[0.13613478888599737, 0.08043810874168103, 0.03196255675814095]","['76_navigation_planning_robot_path', '65_manipulation_robot_object_planning', '116_uav_autonomous_drone_path']"
http://arxiv.org/abs/2108.02436v1,-1,0.0024899701841253545,-1_the_of_and_to,"[113, 128, 29]","[0.07671554024570013, 0.05334501213109434, 0.04095882328507875]","['113_qubit_qubits_squid_josephson', '128_fermi_quantum_rydberg_superfluid', '29_photonic_mode_cavity_optical']"
http://arxiv.org/abs/2108.02433v1,59,0.055310002098174486,59_topological_photonic_weyl_chiral,"[53, 59, 29]","[0.055705843551494154, 0.055310002098174486, 0.05526584021438706]","['53_metasurfaces_optical_plasmonic_metasurface', '59_topological_photonic_weyl_chiral', '29_photonic_mode_cavity_optical']"
http://arxiv.org/abs/2108.02427v2,13,0.5597715918404855,13_power_wind_energy_control,"[13, 1, 84]","[0.5597715918404855, 0.009241475796438551, 0.008746806985255933]","['13_power_wind_energy_control', '1_control_controller_system_feedback', '84_transportation_traffic_passengers_timetable']"
http://arxiv.org/abs/2108.02419v1,-1,0.004109223118740968,-1_the_of_and_to,"[43, 14, 17]","[0.04036059114508987, 0.030097552317072493, 0.026898361350085633]","['43_regret_bandit_bandits_arm', '14_auction_mechanism_games_agents', '17_rl_reinforcement_policy_reward']"
http://arxiv.org/abs/2108.02404v1,22,0.037981066731906044,22_vision_mlp_transformer_object,"[56, 22, 105]","[0.038874499483767415, 0.037981066731906044, 0.020423889742286108]","['56_segmentation_semantic_rgb_module', '22_vision_mlp_transformer_object', '105_tracking_frame_trackers_object']"
http://arxiv.org/abs/2108.02400v1,-1,0.0008599252380084129,-1_the_of_and_to,"[24, 74, 50]","[0.006969966024422362, 0.005889645097164551, 0.004841868308783039]","['24_blockchain_security_transaction_chain', '74_iot_security_cyber_smart', '50_attacks_security_execution_side']"
http://arxiv.org/abs/2108.02390v1,0,0.10209158354886312,0_language_dialogue_knowledge_models,"[0, 37, 15]","[0.10209158354886312, 0.016622330348827936, 0.01522498132932894]","['0_language_dialogue_knowledge_models', '37_news_media_social_misinformation', '15_recommendation_item_user_recommender']"
http://arxiv.org/abs/2108.02385v1,124,1.0,124_ssl_lt_learning_cues,"[124, 120, 71]","[1.0, 2.5670556155772765e-306, 1.7759719481591445e-306]","['124_ssl_lt_learning_cues', '120_label_labels_noisy_ssl', '71_domain_adaptation_source_target']"
http://arxiv.org/abs/2108.02379v1,-1,0.0017992753520796217,-1_the_of_and_to,"[39, 90, 65]","[0.07856325324986693, 0.049637555223018826, 0.01984657749533812]","['39_soft_robotic_robot_robots', '90_robot_walking_humanoid_position', '65_manipulation_robot_object_planning']"
http://arxiv.org/abs/2108.02369v1,75,0.19780938817750238,75_formal_systems_development_twin,"[75, 34, 63]","[0.19780938817750238, 0.03698476587056356, 0.029259225954823262]","['75_formal_systems_development_twin', '34_type_calculus_proof_language', '63_refactoring_developers_code_bug']"
http://arxiv.org/abs/2108.02367v1,-1,0.000787606717826855,-1_the_of_and_to,"[116, 76, 1]","[0.015026136053125319, 0.010329568125194396, 0.008272569255717665]","['116_uav_autonomous_drone_path', '76_navigation_planning_robot_path', '1_control_controller_system_feedback']"
http://arxiv.org/abs/2108.02366v1,47,0.10667176250777718,47_captioning_visual_image_text,"[47, 79, 97]","[0.10667176250777718, 0.025045176080760567, 0.023407915420377307]","['47_captioning_visual_image_text', '79_shot_few_fsl_meta', '97_video_grounding_temporal_modal']"
http://arxiv.org/abs/2108.02360v1,7,0.16918967170797666,7_adversarial_attacks_attack_robustness,"[7, 66, 86]","[0.16918967170797666, 0.017805016963140432, 0.014381816780347082]","['7_adversarial_attacks_attack_robustness', '66_anomaly_detection_outlier_anomalies', '86_gans_gan_data_generative']"
http://arxiv.org/abs/2108.02354v1,-1,0.00755122300832303,-1_the_of_and_to,"[10, 91, 100]","[0.08364188847134237, 0.03182003763344094, 0.021051351741913853]","['10_segmentation_ct_covid_images', '91_reconstruction_mri_images_image', '100_brain_mdd_symptom_connectome']"
http://arxiv.org/abs/2108.02348v3,45,1.0,45_resolution_image_super_sr,"[45, 56, 9]","[1.0, 7.905717959125968e-307, 7.704296605786582e-307]","['45_resolution_image_super_sr', '56_segmentation_semantic_rgb_module', '9_image_images_3d_style']"
http://arxiv.org/abs/2108.02346v1,8,0.16037950142386515,8_ris_irs_channel_mimo,"[8, 61, 82]","[0.16037950142386515, 0.06526979288933349, 0.04057188564187206]","['8_ris_irs_channel_mimo', '61_noma_access_wireless_owc', '82_radar_communication_sensing_mimo']"
http://arxiv.org/abs/2108.02343v1,15,0.07729160847813792,15_recommendation_item_user_recommender,"[15, 27, 96]","[0.07729160847813792, 0.022226183081732027, 0.011113923374128582]","['15_recommendation_item_user_recommender', '27_explanations_prediction_temporal_mobility', '96_fairness_bias_fair_sl']"
http://arxiv.org/abs/2108.02339v1,25,0.401596126277615,25_materials_phonon_thermal_ferroelectric,"[25, 102, 92]","[0.401596126277615, 0.045805076521272144, 0.034570774225173115]","['25_materials_phonon_thermal_ferroelectric', '102_catalysts_surface_adsorption_cu', '92_alloys_mg_deformation_alloy']"
http://arxiv.org/abs/2108.04036v1,13,0.042315731407611225,13_power_wind_energy_control,"[13, 84, 1]","[0.042315731407611225, 0.015188946305176287, 0.009265814272170917]","['13_power_wind_energy_control', '84_transportation_traffic_passengers_timetable', '1_control_controller_system_feedback']"
http://arxiv.org/abs/2108.02335v2,-1,0.0008666799157903689,-1_the_of_and_to,"[1, 35, 116]","[0.010448078005596127, 0.008448113851531746, 0.005179993980408239]","['1_control_controller_system_feedback', '35_driving_traffic_vehicles_vehicle', '116_uav_autonomous_drone_path']"
http://arxiv.org/abs/2108.02333v1,19,0.07973134729426908,19_visualization_visualizations_data_visual,"[19, 40, 62]","[0.07973134729426908, 0.011438436964636357, 0.008060004695234949]","['19_visualization_visualizations_data_visual', '40_students_course_teaching_learning', '62_vr_virtual_reality_user']"
http://arxiv.org/abs/2108.02325v2,37,0.30703125819793764,37_news_media_social_misinformation,"[37, 44, 27]","[0.30703125819793764, 0.015918539887009753, 0.014105085414659137]","['37_news_media_social_misinformation', '44_digital_innovation_research_health', '27_explanations_prediction_temporal_mobility']"
http://arxiv.org/abs/2108.02322v1,-1,0.0008401512782448635,-1_the_of_and_to,"[11, 113, 128]","[0.03275379892888199, 0.026485084658791635, 0.023636249485572455]","['11_quantum_circuits_qubits_classical', '113_qubit_qubits_squid_josephson', '128_fermi_quantum_rydberg_superfluid']"
http://arxiv.org/abs/2108.02314v3,37,0.1588673542618785,37_news_media_social_misinformation,"[37, 44, 27]","[0.1588673542618785, 0.018701752668420446, 0.015195598938983285]","['37_news_media_social_misinformation', '44_digital_innovation_research_health', '27_explanations_prediction_temporal_mobility']"
http://arxiv.org/abs/2108.02313v1,28,1.0,28_hardware_accelerator_memory_accelerators,"[28, 54, 32]","[1.0, 8.644819023119098e-307, 7.476342471403162e-307]","['28_hardware_accelerator_memory_accelerators', '54_spiking_synaptic_snn_neuromorphic', '32_memory_dram_cache_hardware']"
http://arxiv.org/abs/2108.02299v2,19,0.3018478791739148,19_visualization_visualizations_data_visual,"[19, 40, 62]","[0.3018478791739148, 0.021078259955329498, 0.012899844467948946]","['19_visualization_visualizations_data_visual', '40_students_course_teaching_learning', '62_vr_virtual_reality_user']"
http://arxiv.org/abs/2108.02287v1,74,0.11721410740530344,74_iot_security_cyber_smart,"[74, 24, 50]","[0.11721410740530344, 0.023918821944080945, 0.02158431334561821]","['74_iot_security_cyber_smart', '24_blockchain_security_transaction_chain', '50_attacks_security_execution_side']"
http://arxiv.org/abs/2108.02283v1,73,1.0,73_stock_portfolio_financial_prices,"[73, 114, 27]","[1.0, 5.837867094478192e-307, 5.15940881543816e-307]","['73_stock_portfolio_financial_prices', '114_electricity_wind_power_grid', '27_explanations_prediction_temporal_mobility']"
http://arxiv.org/abs/2108.02280v1,4,0.036495865545719264,4_galaxy_galaxies_survey_redshift,"[104, 4, 52]","[0.0494085561384735, 0.036495865545719264, 0.0236091109391297]","['104_ao_mirror_wfs_wavefront', '4_galaxy_galaxies_survey_redshift', '52_telescope_ray_cta_telescopes']"
http://arxiv.org/abs/2108.02270v1,61,0.25451996374092273,61_noma_access_wireless_owc,"[61, 8, 123]","[0.25451996374092273, 0.04265437844681192, 0.04180354912431207]","['61_noma_access_wireless_owc', '8_ris_irs_channel_mimo', '123_satellite_constellations_satellites_constellation']"
